# timestamp,wx,wy,wz,ax,ay,az
1755889723576231,498.7175572519084,498.6412213740458,499.77862595419845,0.094970703125,0.00830078125,1.07861328125
1755889723581254,498.8854961832061,498.19083969465646,0.8625954198473282,0.0263671875,3.95068359375,1.06005859375
1755889723586232,498.3893129770992,498.85496183206106,499.7251908396947,0.103515625,3.98876953125,1.079345703125
1755889723591253,498.99236641221376,498.1603053435114,0.20610687022900764,0.012939453125,3.95849609375,1.068603515625
1755889723596236,498.6564885496183,498.69465648854964,500.206106870229,0.091796875,3.98291015625,1.091552734375
1755889723601258,499.23664122137404,498.19083969465646,500.0916030534351,0.02734375,3.991455078125,1.076171875
1755889723606232,498.6106870229008,498.4503816793893,0.5648854961832062,0.088623046875,3.95654296875,1.059814453125
1755889723611300,498.8167938931298,498.42748091603056,499.8396946564886,0.062744140625,0.008544921875,1.08837890625
1755889723616231,498.8396946564886,498.22137404580155,0.9236641221374046,0.0322265625,3.951416015625,1.096923828125
1755889723621257,498.60305343511453,498.58015267175574,499.70992366412213,0.1201171875,0.007080078125,1.082275390625
1755889723626234,499.01526717557255,498.40458015267177,0.7404580152671756,0.02294921875,3.96240234375,1.06103515625
1755889723631262,498.40458015267177,498.793893129771,0.32061068702290074,0.093505859375,3.984619140625,1.085205078125
1755889723636233,499.0687022900763,498.17557251908397,0.1450381679389313,0.02978515625,3.991943359375,1.078369140625
1755889723641234,498.48854961832063,498.64885496183206,0.6335877862595419,0.097412109375,3.957763671875,1.065185546875
1755889723646233,498.9312977099237,498.63358778625957,500.10687022900765,0.056640625,0.007080078125,1.078369140625
1755889723651233,498.85496183206106,498.40458015267177,1.0687022900763359,0.027587890625,3.945068359375,1.09326171875
1755889723656234,498.78625954198475,498.6412213740458,500.0534351145038,0.110595703125,0.014404296875,1.08642578125
1755889723661234,499.14503816793894,498.0916030534351,1.183206106870229,0.015869140625,3.959228515625,1.065185546875
1755889723666233,498.53435114503816,498.9312977099237,500.1374045801527,0.1015625,3.98583984375,1.0869140625
1755889723671232,498.98473282442745,498.1526717557252,0.37404580152671757,0.02587890625,3.99072265625,1.088623046875
1755889723676280,498.31297709923666,498.70992366412213,0.6030534351145038,0.0986328125,3.978759765625,1.095947265625
1755889723681233,499.1374045801527,498.48854961832063,499.8625954198473,0.04296875,3.994140625,1.072265625
1755889723686254,498.8396946564886,498.793893129771,0.8778625954198473,0.074951171875,3.947021484375,1.065185546875
1755889723691234,498.85496183206106,498.618320610687,499.63358778625957,0.0625,0.010009765625,1.079345703125
1755889723696290,499.0381679389313,498.2671755725191,1.0916030534351144,0.0458984375,3.94580078125,1.091796875
1755889723701236,498.64885496183206,498.78625954198475,499.9312977099237,0.123779296875,0.00146484375,1.062255859375
1755889723706262,499.0916030534351,498.62595419847327,0.5419847328244275,0.011474609375,3.96875,1.060546875
1755889723711256,498.5038167938931,498.7557251908397,0.03816793893129771,0.094970703125,3.97265625,1.09033203125
1755889723716465,499.0916030534351,498.2824427480916,0.12213740458015267,0.037109375,0.00244140625,1.072265625
1755889723721231,498.7557251908397,498.63358778625957,0.5725190839694656,0.087158203125,3.94921875,1.056884765625
1755889723726229,498.7709923664122,498.51145038167937,499.55725190839695,0.0556640625,0.010498046875,1.07861328125
1755889723731234,498.58015267175574,498.1603053435114,1.1450381679389312,0.0400390625,3.946533203125,1.08984375
1755889723736504,498.76335877862596,498.618320610687,499.63358778625957,0.07421875,0.015869140625,1.0966796875
1755889723741236,499.03053435114504,498.32824427480915,0.9312977099236641,0.0146484375,3.964111328125,1.063232421875
1755889723746228,498.58015267175574,498.85496183206106,499.9618320610687,0.096923828125,3.98291015625,1.08740234375
1755889723751229,499.0534351145038,498.2824427480916,0.06870229007633588,0.03076171875,3.991943359375,1.0732421875
1755889723756416,498.55725190839695,498.6641221374046,0.21374045801526717,0.098876953125,3.978515625,1.092041015625
1755889723761238,499.2442748091603,498.2671755725191,499.8473282442748,0.051025390625,0.0,1.071533203125
1755889723766228,498.5648854961832,498.55725190839695,0.9389312977099237,0.06298828125,3.94873046875,1.068359375
1755889723771288,498.8396946564886,498.4503816793893,499.3893129770992,0.06787109375,0.007080078125,1.09033203125
1755889723776413,499.0610687022901,498.2748091603053,0.8931297709923665,0.041259765625,3.953125,1.084228515625
1755889723781293,498.4732824427481,498.8625954198473,500.19083969465646,0.116943359375,3.996826171875,1.06640625
1755889723786230,498.9236641221374,498.21374045801525,0.549618320610687,0.004638671875,3.970703125,1.072509765625
1755889723791230,498.4580152671756,498.69465648854964,0.26717557251908397,0.09814453125,3.9755859375,1.090087890625
1755889723796403,499.0687022900763,498.10687022900765,500.2290076335878,0.048095703125,3.994384765625,1.07373046875
1755889723801265,498.4580152671756,498.53435114503816,0.9465648854961832,0.064697265625,3.952392578125,1.065185546875
1755889723806248,498.67175572519085,498.39694656488547,499.74045801526717,0.0693359375,0.011962890625,1.079833984375
1755889723811251,499.0534351145038,498.2290076335878,0.7099236641221374,0.039794921875,3.95703125,1.08154296875
1755889723816251,498.48854961832063,499.0381679389313,499.9389312977099,0.1181640625,0.001708984375,1.070068359375
1755889723821239,498.96946564885496,498.37404580152673,0.2366412213740458,0.00732421875,3.9677734375,1.066162109375
1755889723826248,498.44274809160305,498.90076335877865,0.20610687022900764,0.10791015625,3.9931640625,1.066650390625
1755889723831220,499.0763358778626,498.19847328244276,500.1297709923664,0.0361328125,3.9970703125,1.071533203125
1755889723836214,498.41984732824426,498.4351145038168,0.6183206106870229,0.103515625,3.968994140625,1.0888671875
1755889723841240,498.6793893129771,498.39694656488547,499.7022900763359,0.0478515625,0.003173828125,1.05419921875
1755889723846234,498.7480916030534,498.57251908396944,1.0687022900763359,0.0537109375,3.94384765625,1.074462890625
1755889723851229,498.46564885496184,498.4503816793893,499.7328244274809,0.08154296875,0.0126953125,1.08544921875
1755889723856304,499.0763358778626,498.2290076335878,1.1984732824427482,0.0439453125,3.95849609375,1.065673828125
1755889723861249,498.5419847328244,498.7175572519084,499.80152671755724,0.115478515625,3.992919921875,1.073486328125
1755889723866241,499.14503816793894,498.206106870229,0.7175572519083969,0.00244140625,3.974853515625,1.0732421875
1755889723871259,498.6412213740458,498.74045801526717,0.0916030534351145,0.1025390625,3.9716796875,1.083984375
1755889723876474,499.0229007633588,498.1297709923664,500.1679389312977,0.048583984375,3.9990234375,1.05810546875
1755889723881239,498.57251908396944,498.57251908396944,0.9694656488549618,0.064453125,3.94970703125,1.070556640625
1755889723886237,498.89312977099235,498.51145038167937,499.5267175572519,0.07421875,0.014404296875,1.0869140625
1755889723891238,498.7480916030534,498.381679389313,1.1984732824427482,0.035888671875,3.956787109375,1.078125
1755889723896373,498.7175572519084,498.6564885496183,499.9389312977099,0.119140625,3.99658203125,1.071533203125
1755889723901242,499.17557251908397,498.2519083969466,0.6564885496183206,0.001220703125,3.97265625,1.066650390625
1755889723906239,498.59541984732823,498.76335877862596,500.2671755725191,0.096435546875,3.9736328125,1.09423828125
1755889723911234,499.2442748091603,498.1145038167939,500.1297709923664,0.01318359375,3.987060546875,1.073486328125
1755889723916231,498.5038167938931,498.4503816793893,0.816793893129771,0.103759765625,3.9677734375,1.07421875
1755889723921239,498.9236641221374,498.64885496183206,499.8167938931298,0.05712890625,0.000732421875,1.05859375
1755889723926243,498.6106870229008,498.69465648854964,1.0763358778625953,0.042236328125,3.945556640625,1.07666015625
1755889723931245,498.55725190839695,498.7175572519084,499.42748091603056,0.079345703125,0.0126953125,1.08740234375
1755889723936228,499.1145038167939,498.2824427480916,1.0916030534351144,0.037353515625,3.958740234375,1.075439453125
1755889723941230,498.37404580152673,498.9541984732824,0.007633587786259542,0.116455078125,3.98779296875,1.07421875
1755889723946235,499.1145038167939,498.17557251908397,0.10687022900763359,0.007568359375,3.982666015625,1.082763671875
1755889723951238,498.4580152671756,498.35114503816794,0.3435114503816794,0.099365234375,3.974365234375,1.08154296875
1755889723956231,498.99236641221376,498.39694656488547,499.8167938931298,0.05126953125,0.0009765625,1.065185546875
1755889723961236,498.63358778625957,498.53435114503816,1.0916030534351144,0.05517578125,3.949462890625,1.07275390625
1755889723966237,498.7175572519084,498.5648854961832,499.80152671755724,0.08203125,0.01025390625,1.0927734375
1755889723971230,499.00763358778624,498.14503816793894,1.183206106870229,0.039794921875,3.95068359375,1.07470703125
1755889723976229,498.63358778625957,498.6793893129771,499.64885496183206,0.11474609375,3.9931640625,1.05908203125
1755889723981267,499.0381679389313,498.39694656488547,0.732824427480916,0.001708984375,3.977294921875,1.080078125
1755889723986249,498.48854961832063,498.7709923664122,0.022900763358778626,0.10595703125,3.96875,1.087890625
1755889723991237,499.08396946564886,498.1679389312977,0.17557251908396945,0.01953125,3.988037109375,1.087158203125
1755889723996465,498.53435114503816,498.5038167938931,0.5877862595419847,0.099853515625,3.9658203125,1.076171875
1755889724001257,498.8473282442748,498.6641221374046,499.8854961832061,0.0546875,0.007080078125,1.065185546875
1755889724006263,498.90076335877865,498.37404580152673,1.1221374045801527,0.03466796875,3.94189453125,1.0859375
1755889724011227,498.7328244274809,498.74045801526717,499.7709923664122,0.093994140625,0.013916015625,1.08642578125
1755889724016223,498.9770992366412,498.4351145038168,0.7480916030534351,0.029296875,3.960205078125,1.060302734375
1755889724021235,498.5267175572519,498.9618320610687,500.00763358778624,0.109130859375,3.988037109375,1.079345703125
1755889724026234,499.1145038167939,498.3435114503817,0.20610687022900764,0.010498046875,3.98779296875,1.079833984375
1755889724031243,498.48091603053433,498.74045801526717,0.4122137404580153,0.105712890625,3.96630859375,1.086669921875
1755889724036244,499.0,498.21374045801525,499.9083969465649,0.048583984375,0.001708984375,1.058837890625
1755889724041246,498.76335877862596,498.63358778625957,0.9618320610687023,0.044189453125,3.953125,1.071044921875
1755889724046240,498.63358778625957,498.4503816793893,499.7557251908397,0.07763671875,0.01025390625,1.076416015625
1755889724051253,498.80152671755724,498.3358778625954,1.015267175572519,0.0341796875,3.9541015625,1.07373046875
1755889724056326,498.6412213740458,498.53435114503816,499.8320610687023,0.114990234375,3.98974609375,1.072021484375
1755889724061966,499.08396946564886,498.3587786259542,0.7175572519083969,0.021240234375,3.9599609375,1.054443359375
1755889724066314,498.31297709923666,498.64885496183206,0.25190839694656486,0.0927734375,3.9873046875,1.091064453125
1755889724071257,499.1526717557252,498.48091603053433,500.0,0.018310546875,3.989013671875,1.080078125
1755889724076253,498.6793893129771,498.7022900763359,0.9389312977099237,0.093994140625,3.9638671875,1.0732421875
1755889724081257,498.76335877862596,498.55725190839695,499.53435114503816,0.0634765625,3.99609375,1.060302734375
1755889724086234,499.206106870229,498.22137404580155,0.8625954198473282,0.0341796875,3.951416015625,1.07080078125
1755889724091318,498.6106870229008,498.7709923664122,499.7328244274809,0.108154296875,0.012451171875,1.08154296875
1755889724096245,499.206106870229,498.2519083969466,0.4351145038167939,0.024658203125,3.9580078125,1.046875
1755889724101224,498.3893129770992,498.618320610687,0.13740458015267176,0.10205078125,3.987548828125,1.07958984375
1755889724106231,498.9541984732824,497.98473282442745,500.12213740458014,0.01416015625,3.98486328125,1.0859375
1755889724111240,498.6106870229008,498.6564885496183,0.732824427480916,0.099609375,3.959716796875,1.0732421875
1755889724116239,498.85496183206106,498.67175572519085,499.87786259541986,0.05712890625,0.001708984375,1.06640625
1755889724121261,498.64885496183206,498.37404580152673,0.9770992366412213,0.033203125,3.9462890625,1.07568359375
1755889724126262,498.7175572519084,498.7480916030534,499.80152671755724,0.094482421875,0.010009765625,1.080078125
1755889724131243,499.1374045801527,498.36641221374043,0.5572519083969466,0.029541015625,3.960205078125,1.056396484375
1755889724136223,498.55725190839695,498.8473282442748,0.08396946564885496,0.10498046875,3.9814453125,1.071533203125
1755889724141225,499.1297709923664,498.1374045801527,0.03816793893129771,0.0146484375,3.9814453125,1.071044921875
1755889724146225,498.4961832061069,498.57251908396944,0.7022900763358778,0.109375,3.966796875,1.091552734375
1755889724151224,498.82442748091603,498.55725190839695,499.9541984732824,0.035888671875,3.997802734375,1.074462890625
1755889724156251,498.7557251908397,498.618320610687,1.0458015267175573,0.09326171875,3.95458984375,1.07177734375
1755889724161227,498.80916030534354,498.63358778625957,499.48854961832063,0.05615234375,0.008056640625,1.069580078125
1755889724166221,499.09923664122135,498.31297709923666,1.1450381679389312,0.03125,3.951171875,1.09130859375
1755889724171243,498.4961832061069,498.82442748091603,500.0610687022901,0.1044921875,0.01025390625,1.07421875
1755889724176303,499.3435114503817,498.48091603053433,0.8015267175572519,0.01416015625,3.96240234375,1.046630859375
1755889724181262,498.51908396946567,498.70992366412213,0.25190839694656486,0.093994140625,3.982421875,1.07666015625
1755889724186233,499.1603053435114,498.23664122137404,500.1297709923664,0.025146484375,3.98828125,1.07763671875
1755889724191267,498.68702290076334,498.60305343511453,0.9007633587786259,0.0986328125,3.960693359375,1.075927734375
1755889724196252,499.01526717557255,498.48091603053433,499.60305343511453,0.061279296875,0.01318359375,1.064208984375
1755889724201250,499.1526717557252,498.23664122137404,1.0076335877862594,0.033935546875,3.951904296875,1.082275390625
1755889724206257,498.60305343511453,498.67175572519085,499.7175572519084,0.10595703125,0.012939453125,1.0771484375
1755889724211258,499.0610687022901,498.2824427480916,0.7022900763358778,0.025146484375,3.9619140625,1.0498046875
1755889724216248,498.53435114503816,498.7328244274809,0.22900763358778625,0.118896484375,0.004638671875,1.068115234375
1755889724221240,499.1526717557252,498.25954198473283,500.2442748091603,0.011474609375,3.9697265625,1.07666015625
1755889724226290,498.5496183206107,498.6641221374046,0.6335877862595419,0.101806640625,3.979736328125,1.096923828125
1755889724231279,498.7480916030534,498.57251908396944,499.96946564885496,0.043212890625,3.99462890625,1.081298828125
1755889724236245,498.87786259541986,498.37404580152673,1.0229007633587786,0.083251953125,3.94970703125,1.061767578125
1755889724241315,498.9389312977099,498.70992366412213,499.6564885496183,0.060302734375,0.011962890625,1.081787109375
1755889724246252,499.19847328244276,498.25954198473283,1.0458015267175573,0.040771484375,3.94921875,1.0849609375
1755889724251294,498.5648854961832,498.76335877862596,499.9770992366412,0.11865234375,0.00732421875,1.06591796875
1755889724256229,498.9770992366412,498.44274809160305,0.10687022900763359,0.011474609375,3.96435546875,1.064697265625
1755889724261887,498.4503816793893,498.8396946564886,0.25190839694656486,0.1123046875,3.990966796875,1.061767578125
1755889724266259,499.10687022900765,498.3893129770992,500.0,0.034423828125,3.998046875,1.072265625
1755889724271271,498.62595419847327,498.6106870229008,0.9389312977099237,0.093017578125,3.955810546875,1.067626953125
1755889724276385,498.59541984732823,498.70992366412213,499.381679389313,0.06201171875,0.0126953125,1.08154296875
1755889724281290,498.91603053435114,498.22137404580155,0.9618320610687023,0.034912109375,3.9560546875,1.087890625
1755889724286272,498.3206106870229,498.98473282442745,499.7709923664122,0.122802734375,0.0087890625,1.081787109375
1755889724291270,498.98473282442745,498.22137404580155,0.4732824427480916,0.009033203125,3.95654296875,1.061279296875
1755889724296332,498.39694656488547,498.77862595419845,0.09923664122137404,0.1162109375,3.991943359375,1.0615234375
1755889724301254,499.32824427480915,498.206106870229,500.0534351145038,3.99755859375,3.971435546875,1.07275390625
1755889724306369,498.60305343511453,498.40458015267177,0.7786259541984732,0.10302734375,3.97900390625,1.088623046875
1755889724311279,498.87786259541986,498.42748091603056,499.76335877862596,0.048583984375,3.996337890625,1.063720703125
1755889724316306,498.8396946564886,498.39694656488547,1.099236641221374,0.061279296875,3.94775390625,1.0654296875
1755889724321305,498.6412213740458,498.40458015267177,499.57251908396944,0.0673828125,0.01416015625,1.079833984375
1755889724326764,499.23664122137404,498.1145038167939,1.0076335877862594,0.0341796875,3.9541015625,1.08056640625
1755889724331850,498.59541984732823,498.6564885496183,500.0381679389313,0.0966796875,0.013427734375,1.089111328125
1755889724336916,499.00763358778624,498.32824427480915,0.732824427480916,0.027587890625,3.958984375,1.06103515625
1755889724346349,498.9083969465649,498.4732824427481,500.23664122137404,0.046630859375,3.99365234375,1.061767578125
1755889724351134,498.6793893129771,498.31297709923666,1.0076335877862594,0.07080078125,3.94873046875,1.0634765625
1755889724353218,498.5496183206107,498.74045801526717,0.4122137404580153,0.094970703125,3.98583984375,1.075927734375
1755889724356448,498.7480916030534,498.4732824427481,499.44274809160305,0.058837890625,0.012451171875,1.086669921875
1755889724361274,499.1374045801527,498.2442748091603,0.9618320610687023,0.03173828125,3.9560546875,1.08642578125
1755889724366441,498.587786259542,498.7557251908397,499.9618320610687,0.084228515625,0.011962890625,1.093505859375
1755889724371292,499.0534351145038,498.25954198473283,0.44274809160305345,0.00341796875,3.97314453125,1.067626953125
1755889724376452,498.36641221374043,498.74045801526717,0.3893129770992366,0.110107421875,3.994384765625,1.07421875
1755889724381277,499.09923664122135,498.381679389313,500.08396946564886,0.00830078125,3.981201171875,1.07861328125
1755889724386280,498.60305343511453,498.57251908396944,1.0305343511450382,0.1025390625,3.97021484375,1.078369140625
1755889724391277,498.82442748091603,498.5419847328244,499.58015267175574,0.052734375,0.0048828125,1.057373046875
1755889724396311,498.80152671755724,498.3435114503817,0.8549618320610687,0.03662109375,3.945556640625,1.064453125
1755889724401290,498.63358778625957,498.80152671755724,499.85496183206106,0.084228515625,0.0146484375,1.089599609375
1755889724406294,499.1679389312977,498.206106870229,0.5267175572519084,0.02685546875,3.950927734375,1.076904296875
1755889724411268,498.3358778625954,498.74045801526717,0.0916030534351145,0.11328125,3.994873046875,1.076416015625
1755889724416288,499.1832061068702,498.0916030534351,0.06870229007633588,0.007568359375,3.977783203125,1.073486328125
1755889724421270,498.8854961832061,498.64885496183206,0.916030534351145,0.104736328125,3.96923828125,1.091796875
1755889724426284,498.87786259541986,498.51145038167937,499.6106870229008,0.052001953125,0.000244140625,1.06103515625
1755889724431294,498.80152671755724,498.40458015267177,0.9541984732824428,0.046630859375,3.949462890625,1.06982421875
1755889724436303,498.7480916030534,498.7709923664122,499.48091603053433,0.079833984375,0.01708984375,1.086181640625
1755889724441277,499.19847328244276,498.4732824427481,0.6335877862595419,0.03173828125,3.949951171875,1.077392578125
1755889724446286,498.4961832061069,498.8320610687023,500.1297709923664,0.11083984375,3.995849609375,1.06591796875
1755889724451247,499.0687022900763,498.25954198473283,500.0534351145038,0.0068359375,3.97509765625,1.086669921875
1755889724456509,498.587786259542,498.63358778625957,0.015267175572519083,0.103515625,3.982666015625,1.084716796875
1755889724462596,499.0229007633588,498.19847328244276,0.24427480916030533,0.010986328125,3.968505859375,1.06787109375
1755889724466252,498.6793893129771,498.58015267175574,0.8091603053435115,0.097412109375,3.9541015625,1.072509765625
1755889724471376,498.8473282442748,498.68702290076334,499.6412213740458,0.06298828125,0.004638671875,1.070068359375
1755889724479023,498.8473282442748,498.618320610687,0.31297709923664124,0.091552734375,3.977294921875,1.091552734375
1755889724481849,498.48854961832063,498.587786259542,499.91603053435114,0.105712890625,0.012451171875,1.089111328125
1755889724486282,499.2442748091603,498.32824427480915,0.4122137404580153,0.02197265625,3.955078125,1.057861328125
1755889724491296,498.62595419847327,498.69465648854964,0.06870229007633588,0.096435546875,3.98486328125,1.08056640625
1755889724496589,499.1297709923664,498.23664122137404,500.2442748091603,0.018310546875,3.98681640625,1.08642578125
1755889724501281,498.40458015267177,498.63358778625957,1.0305343511450382,0.10107421875,3.958740234375,1.067626953125
